name,temperature,feels_like,wind_speed,pressure,clouds,timestamp,sunrise,sunset
Lisbon,18.84,18.34,2.1,1017,57,2025-01-19 15:00:00,2025-01-19 07:34:50,2025-01-19 17:11:08
Lisbon,14.68,14.72,2.42,1026,100,2025-01-19 18:00:00,2025-01-19 07:34:50,2025-01-19 17:11:08
Lisbon,16.79,16.46,3.71,1022,20,2025-01-19 21:00:00,2025-01-19 07:34:50,2025-01-19 17:11:08
Lisbon,15.59,14.54,4.28,1000,9,2025-01-20 00:00:00,2025-01-20 07:34:22,2025-01-20 17:11:51
Lisbon,12.03,12.41,5.26,1029,9,2025-01-20 03:00:00,2025-01-20 07:34:22,2025-01-20 17:11:51
Lisbon,10.42,10.24,5.44,1013,33,2025-01-20 06:00:00,2025-01-20 07:34:22,2025-01-20 17:11:51
Lisbon,10.85,9.96,4.01,1016,100,2025-01-20 09:00:00,2025-01-20 07:34:22,2025-01-20 17:11:51
Lisbon,13.48,12.22,3.75,1014,19,2025-01-20 12:00:00,2025-01-20 07:34:22,2025-01-20 17:11:51
Lisbon,17.96,16.79,4.03,1013,63,2025-01-20 15:00:00,2025-01-20 07:34:22,2025-01-20 17:11:51
Lisbon,18.38,17.55,6.81,1013,30,2025-01-20 18:00:00,2025-01-20 07:34:22,2025-01-20 17:11:51
Lisbon,19.85,18.74,6.34,1015,0,2025-01-20 21:00:00,2025-01-20 07:34:22,2025-01-20 17:11:51
Lisbon,15.11,13.93,0.2,1012,65,2025-01-21 00:00:00,2025-01-21 07:33:53,2025-01-21 17:12:36
Lisbon,13.19,11.91,3.8,1013,22,2025-01-21 03:00:00,2025-01-21 07:33:53,2025-01-21 17:12:36
Lisbon,9.87,9.94,5.25,1011,51,2025-01-21 06:00:00,2025-01-21 07:33:53,2025-01-21 17:12:36
Lisbon,10.47,9.88,3.67,1005,46,2025-01-21 09:00:00,2025-01-21 07:33:53,2025-01-21 17:12:36
Lisbon,13.04,11.71,2.48,1024,22,2025-01-21 12:00:00,2025-01-21 07:33:53,2025-01-21 17:12:36
Lisbon,14.44,12.72,4.69,1008,73,2025-01-21 15:00:00,2025-01-21 07:33:53,2025-01-21 17:12:36
Lisbon,17.79,17.35,2.24,1014,25,2025-01-21 18:00:00,2025-01-21 07:33:53,2025-01-21 17:12:36
Lisbon,15.08,13.03,3.34,1019,36,2025-01-21 21:00:00,2025-01-21 07:33:53,2025-01-21 17:12:36
Lisbon,13.94,12.67,2.13,1024,77,2025-01-22 00:00:00,2025-01-22 07:33:23,2025-01-22 17:13:23
Lisbon,10.34,9.36,5.28,1004,29,2025-01-22 03:00:00,2025-01-22 07:33:23,2025-01-22 17:13:23
Lisbon,11.54,10.91,6.51,1032,40,2025-01-22 06:00:00,2025-01-22 07:33:23,2025-01-22 17:13:23
Lisbon,8.12,8.47,2.28,1021,44,2025-01-22 09:00:00,2025-01-22 07:33:23,2025-01-22 17:13:23
Lisbon,13.6,11.95,2.86,1027,25,2025-01-22 12:00:00,2025-01-22 07:33:23,2025-01-22 17:13:23
Lisbon,15.46,15.02,5.88,1022,38,2025-01-22 15:00:00,2025-01-22 07:33:23,2025-01-22 17:13:23
Lisbon,13.65,13.18,4.55,1022,27,2025-01-22 18:00:00,2025-01-22 07:33:23,2025-01-22 17:13:23
Lisbon,15.0,14.19,8.17,1022,48,2025-01-22 21:00:00,2025-01-22 07:33:23,2025-01-22 17:13:23
Lisbon,15.2,14.14,7.45,1024,64,2025-01-23 00:00:00,2025-01-23 07:32:52,2025-01-23 17:14:10
Lisbon,11.46,10.14,5.83,1023,59,2025-01-23 03:00:00,2025-01-23 07:32:52,2025-01-23 17:14:10
Lisbon,9.98,10.51,4.2,1018,24,2025-01-23 06:00:00,2025-01-23 07:32:52,2025-01-23 17:14:10
Lisbon,12.42,11.06,4.34,1012,26,2025-01-23 09:00:00,2025-01-23 07:32:52,2025-01-23 17:14:10
Lisbon,13.65,12.51,6.81,1014,44,2025-01-23 12:00:00,2025-01-23 07:32:52,2025-01-23 17:14:10
Lisbon,16.68,17.24,1.46,1018,28,2025-01-23 15:00:00,2025-01-23 07:32:52,2025-01-23 17:14:10
Lisbon,12.65,13.17,3.47,1010,46,2025-01-23 18:00:00,2025-01-23 07:32:52,2025-01-23 17:14:10
Lisbon,15.64,14.87,2.3,1005,22,2025-01-23 21:00:00,2025-01-23 07:32:52,2025-01-23 17:14:10
Lisbon,13.39,12.23,1.5,1012,4,2025-01-24 00:00:00,2025-01-24 07:32:21,2025-01-24 17:14:59
Lisbon,11.7,10.92,5.06,1012,14,2025-01-24 03:00:00,2025-01-24 07:32:21,2025-01-24 17:14:59
Lisbon,10.26,9.85,4.63,997,84,2025-01-24 06:00:00,2025-01-24 07:32:21,2025-01-24 17:14:59
Lisbon,9.63,9.34,3.43,1011,0,2025-01-24 09:00:00,2025-01-24 07:32:21,2025-01-24 17:14:59
Lisbon,13.02,11.31,5.24,1014,19,2025-01-24 12:00:00,2025-01-24 07:32:21,2025-01-24 17:14:59
Lisbon,15.13,15.7,3.97,1013,58,2025-01-24 15:00:00,2025-01-24 07:32:21,2025-01-24 17:14:59
Lisbon,15.47,14.14,7.38,1007,0,2025-01-24 18:00:00,2025-01-24 07:32:21,2025-01-24 17:14:59
Lisbon,18.79,17.92,4.39,1018,75,2025-01-24 21:00:00,2025-01-24 07:32:21,2025-01-24 17:14:59
Lisbon,14.0,11.81,6.08,1019,15,2025-01-25 00:00:00,2025-01-25 07:31:49,2025-01-25 17:15:49
Lisbon,13.56,11.61,4.79,1010,96,2025-01-25 03:00:00,2025-01-25 07:31:49,2025-01-25 17:15:49
Lisbon,11.07,9.0,5.97,1013,53,2025-01-25 06:00:00,2025-01-25 07:31:49,2025-01-25 17:15:49
Lisbon,12.31,10.94,7.55,1023,83,2025-01-25 09:00:00,2025-01-25 07:31:49,2025-01-25 17:15:49
Lisbon,14.97,14.64,5.5,1010,74,2025-01-25 12:00:00,2025-01-25 07:31:49,2025-01-25 17:15:49
Lisbon,11.87,11.32,3.58,1011,69,2025-01-25 15:00:00,2025-01-25 07:31:49,2025-01-25 17:15:49
Lisbon,15.49,15.17,2.36,1017,50,2025-01-25 18:00:00,2025-01-25 07:31:49,2025-01-25 17:15:49
Lisbon,16.32,16.6,5.62,1011,26,2025-01-25 21:00:00,2025-01-25 07:31:49,2025-01-25 17:15:49
Lisbon,17.07,16.59,0.2,1011,67,2025-01-26 00:00:00,2025-01-26 07:31:16,2025-01-26 17:16:41
Lisbon,14.03,13.65,5.05,1009,49,2025-01-26 03:00:00,2025-01-26 07:31:16,2025-01-26 17:16:41
Lisbon,9.61,8.95,3.89,1017,14,2025-01-26 06:00:00,2025-01-26 07:31:16,2025-01-26 17:16:41
Lisbon,9.34,9.39,5.85,1020,67,2025-01-26 09:00:00,2025-01-26 07:31:16,2025-01-26 17:16:41
Lisbon,12.29,11.1,5.3,1025,61,2025-01-26 12:00:00,2025-01-26 07:31:16,2025-01-26 17:16:41
Lisbon,17.17,16.73,4.26,1018,94,2025-01-26 15:00:00,2025-01-26 07:31:16,2025-01-26 17:16:41
Lisbon,16.07,15.35,3.98,1028,60,2025-01-26 18:00:00,2025-01-26 07:31:16,2025-01-26 17:16:41
Lisbon,16.65,15.87,5.79,1018,46,2025-01-26 21:00:00,2025-01-26 07:31:16,2025-01-26 17:16:41
Lisbon,14.78,13.48,4.14,1017,14,2025-01-27 00:00:00,2025-01-27 07:30:42,2025-01-27 17:17:33
Lisbon,10.61,9.94,5.55,1015,67,2025-01-27 03:00:00,2025-01-27 07:30:42,2025-01-27 17:17:33
Lisbon,11.5,11.08,2.23,1018,0,2025-01-27 06:00:00,2025-01-27 07:30:42,2025-01-27 17:17:33
Lisbon,10.36,9.42,4.44,1008,19,2025-01-27 09:00:00,2025-01-27 07:30:42,2025-01-27 17:17:33
Lisbon,12.45,11.9,6.35,1021,39,2025-01-27 12:00:00,2025-01-27 07:30:42,2025-01-27 17:17:33
Lisbon,14.71,13.45,2.52,1032,23,2025-01-27 15:00:00,2025-01-27 07:30:42,2025-01-27 17:17:33
Lisbon,14.15,13.45,3.55,1011,39,2025-01-27 18:00:00,2025-01-27 07:30:42,2025-01-27 17:17:33
Lisbon,13.11,12.78,1.7,1011,20,2025-01-27 21:00:00,2025-01-27 07:30:42,2025-01-27 17:17:33
Lisbon,13.64,13.73,3.15,1013,50,2025-01-28 00:00:00,2025-01-28 07:30:08,2025-01-28 17:18:27
Lisbon,12.91,11.86,5.38,1018,11,2025-01-28 03:00:00,2025-01-28 07:30:08,2025-01-28 17:18:27
Lisbon,11.27,10.35,4.59,1025,40,2025-01-28 06:00:00,2025-01-28 07:30:08,2025-01-28 17:18:27
Lisbon,12.0,11.03,2.08,1011,57,2025-01-28 09:00:00,2025-01-28 07:30:08,2025-01-28 17:18:27
Lisbon,11.39,11.71,2.59,1016,56,2025-01-28 12:00:00,2025-01-28 07:30:08,2025-01-28 17:18:27
Lisbon,10.66,10.18,0.2,1012,33,2025-01-28 15:00:00,2025-01-28 07:30:08,2025-01-28 17:18:27
Lisbon,14.87,13.99,3.49,1026,36,2025-01-28 18:00:00,2025-01-28 07:30:08,2025-01-28 17:18:27
Lisbon,18.27,17.3,6.46,1010,16,2025-01-28 21:00:00,2025-01-28 07:30:08,2025-01-28 17:18:27
Lisbon,17.32,15.78,5.23,1014,0,2025-01-29 00:00:00,2025-01-29 07:29:32,2025-01-29 17:19:22
Lisbon,12.14,11.69,2.74,1020,87,2025-01-29 03:00:00,2025-01-29 07:29:32,2025-01-29 17:19:22
Lisbon,10.2,9.64,4.09,1022,24,2025-01-29 06:00:00,2025-01-29 07:29:32,2025-01-29 17:19:22
Lisbon,8.73,7.91,4.78,1014,33,2025-01-29 09:00:00,2025-01-29 07:29:32,2025-01-29 17:19:22
Lisbon,11.7,11.55,2.76,1008,27,2025-01-29 12:00:00,2025-01-29 07:29:32,2025-01-29 17:19:22
Lisbon,15.99,15.87,1.9,1017,50,2025-01-29 15:00:00,2025-01-29 07:29:32,2025-01-29 17:19:22
Lisbon,17.12,16.17,3.54,1011,73,2025-01-29 18:00:00,2025-01-29 07:29:32,2025-01-29 17:19:22
Lisbon,14.46,13.76,4.71,1012,26,2025-01-29 21:00:00,2025-01-29 07:29:32,2025-01-29 17:19:22
Lisbon,13.39,12.27,3.3,1014,53,2025-01-30 00:00:00,2025-01-30 07:28:56,2025-01-30 17:20:18
Lisbon,11.92,11.58,5.69,1016,18,2025-01-30 03:00:00,2025-01-30 07:28:56,2025-01-30 17:20:18
Lisbon,10.77,10.69,4.14,1027,58,2025-01-30 06:00:00,2025-01-30 07:28:56,2025-01-30 17:20:18
Lisbon,10.39,9.32,5.77,1008,56,2025-01-30 09:00:00,2025-01-30 07:28:56,2025-01-30 17:20:18
Lisbon,13.19,12.6,7.42,1017,5,2025-01-30 12:00:00,2025-01-30 07:28:56,2025-01-30 17:20:18
Lisbon,14.01,12.94,2.5,1011,88,2025-01-30 15:00:00,2025-01-30 07:28:56,2025-01-30 17:20:18
Lisbon,15.3,14.71,4.48,1010,19,2025-01-30 18:00:00,2025-01-30 07:28:56,2025-01-30 17:20:18
Lisbon,18.77,19.0,1.9,1014,10,2025-01-30 21:00:00,2025-01-30 07:28:56,2025-01-30 17:20:18
Lisbon,15.28,14.54,2.34,1011,29,2025-01-31 00:00:00,2025-01-31 07:28:20,2025-01-31 17:21:15
Lisbon,13.19,12.7,5.57,1023,33,2025-01-31 03:00:00,2025-01-31 07:28:20,2025-01-31 17:21:15
Lisbon,12.0,10.85,5.59,1014,64,2025-01-31 06:00:00,2025-01-31 07:28:20,2025-01-31 17:21:15
Lisbon,7.06,6.85,2.99,1019,52,2025-01-31 09:00:00,2025-01-31 07:28:20,2025-01-31 17:21:15
Lisbon,9.27,8.42,3.57,1017,19,2025-01-31 12:00:00,2025-01-31 07:28:20,2025-01-31 17:21:15
Lisbon,11.88,10.41,1.16,1021,46,2025-01-31 15:00:00,2025-01-31 07:28:20,2025-01-31 17:21:15
Lisbon,13.45,12.36,1.65,1013,31,2025-01-31 18:00:00,2025-01-31 07:28:20,2025-01-31 17:21:15
Lisbon,15.27,14.36,5.01,1021,69,2025-01-31 21:00:00,2025-01-31 07:28:20,2025-01-31 17:21:15
Lisbon,16.39,16.48,3.47,1028,55,2025-02-01 00:00:00,2025-02-01 07:27:42,2025-02-01 17:22:13
Lisbon,13.34,12.97,5.87,1008,89,2025-02-01 03:00:00,2025-02-01 07:27:42,2025-02-01 17:22:13
Lisbon,8.5,7.97,1.19,1022,43,2025-02-01 06:00:00,2025-02-01 07:27:42,2025-02-01 17:22:13
Lisbon,8.96,8.4,1.77,1023,58,2025-02-01 09:00:00,2025-02-01 07:27:42,2025-02-01 17:22:13
Lisbon,11.85,11.53,7.27,1009,52,2025-02-01 12:00:00,2025-02-01 07:27:42,2025-02-01 17:22:13
Lisbon,16.01,15.39,4.17,1023,29,2025-02-01 15:00:00,2025-02-01 07:27:42,2025-02-01 17:22:13
Lisbon,13.67,13.39,5.14,1014,56,2025-02-01 18:00:00,2025-02-01 07:27:42,2025-02-01 17:22:13
Lisbon,17.6,16.87,6.26,1006,27,2025-02-01 21:00:00,2025-02-01 07:27:42,2025-02-01 17:22:13
Lisbon,15.11,14.13,3.56,1014,49,2025-02-02 00:00:00,2025-02-02 07:27:04,2025-02-02 17:23:12
Lisbon,9.69,8.97,2.17,1024,87,2025-02-02 03:00:00,2025-02-02 07:27:04,2025-02-02 17:23:12
Lisbon,11.31,10.09,6.93,1008,63,2025-02-02 06:00:00,2025-02-02 07:27:04,2025-02-02 17:23:12
Lisbon,11.45,10.15,3.61,1024,64,2025-02-02 09:00:00,2025-02-02 07:27:04,2025-02-02 17:23:12
Lisbon,12.39,10.69,5.6,1012,10,2025-02-02 12:00:00,2025-02-02 07:27:04,2025-02-02 17:23:12
Lisbon,11.78,11.01,2.7,1021,29,2025-02-02 15:00:00,2025-02-02 07:27:04,2025-02-02 17:23:12
Lisbon,16.01,14.87,6.17,1016,60,2025-02-02 18:00:00,2025-02-02 07:27:04,2025-02-02 17:23:12
Lisbon,16.73,16.68,5.82,1023,87,2025-02-02 21:00:00,2025-02-02 07:27:04,2025-02-02 17:23:12
Lisbon,16.14,15.4,5.79,1016,0,2025-02-03 00:00:00,2025-02-03 07:26:25,2025-02-03 17:24:13
Lisbon,11.17,10.93,4.95,1005,34,2025-02-03 03:00:00,2025-02-03 07:26:25,2025-02-03 17:24:13
Lisbon,10.61,10.48,2.49,1013,30,2025-02-03 06:00:00,2025-02-03 07:26:25,2025-02-03 17:24:13
Lisbon,8.82,8.11,4.71,1008,25,2025-02-03 09:00:00,2025-02-03 07:26:25,2025-02-03 17:24:13
Lisbon,9.91,8.54,4.93,1019,40,2025-02-03 12:00:00,2025-02-03 07:26:25,2025-02-03 17:24:13
Lisbon,12.22,11.37,2.51,1017,100,2025-02-03 15:00:00,2025-02-03 07:26:25,2025-02-03 17:24:13
Lisbon,13.9,12.56,7.44,1017,65,2025-02-03 18:00:00,2025-02-03 07:26:25,2025-02-03 17:24:13
Lisbon,14.86,14.38,6.78,1009,44,2025-02-03 21:00:00,2025-02-03 07:26:25,2025-02-03 17:24:13
Lisbon,16.89,15.74,5.08,1016,74,2025-02-04 00:00:00,2025-02-04 07:25:46,2025-02-04 17:25:14
Lisbon,10.64,8.75,3.63,1022,56,2025-02-04 03:00:00,2025-02-04 07:25:46,2025-02-04 17:25:14
Lisbon,10.49,10.01,3.95,1023,71,2025-02-04 06:00:00,2025-02-04 07:25:46,2025-02-04 17:25:14
Lisbon,10.53,8.93,9.99,1017,52,2025-02-04 09:00:00,2025-02-04 07:25:46,2025-02-04 17:25:14
Lisbon,14.21,13.01,2.33,1019,24,2025-02-04 12:00:00,2025-02-04 07:25:46,2025-02-04 17:25:14
Lisbon,14.61,14.95,1.76,1024,63,2025-02-04 15:00:00,2025-02-04 07:25:46,2025-02-04 17:25:14
Lisbon,15.2,14.61,5.42,1020,45,2025-02-04 18:00:00,2025-02-04 07:25:46,2025-02-04 17:25:14
Lisbon,13.82,13.89,2.02,1019,40,2025-02-04 21:00:00,2025-02-04 07:25:46,2025-02-04 17:25:14
Lisbon,14.03,14.33,1.4,1012,52,2025-02-05 00:00:00,2025-02-05 07:25:06,2025-02-05 17:26:17
Lisbon,12.14,12.43,2.84,1016,72,2025-02-05 03:00:00,2025-02-05 07:25:06,2025-02-05 17:26:17
Lisbon,10.14,10.21,1.96,1016,58,2025-02-05 06:00:00,2025-02-05 07:25:06,2025-02-05 17:26:17
Lisbon,11.56,11.25,3.55,1015,39,2025-02-05 09:00:00,2025-02-05 07:25:06,2025-02-05 17:26:17
Lisbon,9.2,8.17,6.48,1009,40,2025-02-05 12:00:00,2025-02-05 07:25:06,2025-02-05 17:26:17
Lisbon,14.69,14.63,0.38,1017,0,2025-02-05 15:00:00,2025-02-05 07:25:06,2025-02-05 17:26:17
Lisbon,15.67,14.24,3.93,1017,22,2025-02-05 18:00:00,2025-02-05 07:25:06,2025-02-05 17:26:17
Lisbon,12.85,11.09,4.67,1012,41,2025-02-05 21:00:00,2025-02-05 07:25:06,2025-02-05 17:26:17
Lisbon,15.46,15.44,1.49,1007,83,2025-02-06 00:00:00,2025-02-06 07:24:25,2025-02-06 17:27:20
Lisbon,9.56,8.27,5.4,1017,84,2025-02-06 03:00:00,2025-02-06 07:24:25,2025-02-06 17:27:20
Lisbon,11.12,10.24,8.25,995,49,2025-02-06 06:00:00,2025-02-06 07:24:25,2025-02-06 17:27:20
Lisbon,9.23,8.66,3.83,1011,26,2025-02-06 09:00:00,2025-02-06 07:24:25,2025-02-06 17:27:20
Lisbon,9.28,8.08,5.28,1020,79,2025-02-06 12:00:00,2025-02-06 07:24:25,2025-02-06 17:27:20
Lisbon,14.55,14.67,2.3,1011,76,2025-02-06 15:00:00,2025-02-06 07:24:25,2025-02-06 17:27:20
Lisbon,17.18,17.18,0.2,1003,40,2025-02-06 18:00:00,2025-02-06 07:24:25,2025-02-06 17:27:20
Lisbon,15.15,13.74,3.48,1008,43,2025-02-06 21:00:00,2025-02-06 07:24:25,2025-02-06 17:27:20
Lisbon,12.62,12.06,6.52,1012,38,2025-02-07 00:00:00,2025-02-07 07:23:43,2025-02-07 17:28:25
Lisbon,13.94,13.02,5.43,1017,10,2025-02-07 03:00:00,2025-02-07 07:23:43,2025-02-07 17:28:25
Lisbon,11.04,10.19,5.64,1032,28,2025-02-07 06:00:00,2025-02-07 07:23:43,2025-02-07 17:28:25
